img_dx	col_dx	row_dx	pixel	label
6	10	18	252	2
6	10	19	106	2
6	10	20	18	2
6	10	21	216	2
6	10	22	252	2
6	10	23	23	2
6	10	24	0	2
6	10	25	0	2
6	10	26	0	2
6	10	27	0	2
6	10	28	0	2
6	11	1	0	2
6	11	2	0	2
6	11	3	0	2
6	11	4	0	2
6	11	5	0	2
6	11	6	0	2
6	11	7	0	2
6	11	8	0	2
6	11	9	152	2
6	11	10	252	2
6	11	11	252	2
6	11	12	128	2
6	11	13	0	2
6	11	14	0	2
6	11	15	10	2
6	11	16	227	2
6	11	17	252	2
6	11	18	180	2
6	11	19	17	2
6	11	20	73	2
6	11	21	252	2
6	11	22	178	2
6	11	23	6	2
6	11	24	0	2
6	11	25	0	2
6	11	26	0	2
6	11	27	0	2
6	11	28	0	2
6	12	1	0	2
6	12	2	0	2
6	12	3	0	2
6	12	4	0	2
6	12	5	0	2
6	12	6	0	2
6	12	7	0	2
6	12	8	40	2
6	12	9	239	2
6	12	10	252	2
6	12	11	252	2
6	12	12	58	2
6	12	13	0	2
6	12	14	0	2
6	12	15	53	2
6	12	16	252	2
6	12	17	125	2
6	12	18	16	2
6	12	19	0	2
6	12	20	170	2
6	12	21	252	2
6	12	22	116	2
6	12	23	0	2
6	12	24	0	2
6	12	25	0	2
6	12	26	0	2
6	12	27	0	2
6	12	28	0	2
6	13	1	0	2
6	13	2	0	2
6	13	3	0	2
6	13	4	0	2
6	13	5	0	2
6	13	6	0	2
6	13	7	0	2
6	13	8	152	2
6	13	9	252	2
6	13	10	252	2
6	13	11	220	2
6	13	12	22	2
6	13	13	0	2
6	13	14	0	2
6	13	15	179	2
6	13	16	243	2
6	13	17	59	2
6	13	18	0	2
6	13	19	53	2
6	13	20	244	2
6	13	21	252	2
6	13	22	36	2
6	13	23	0	2
6	13	24	0	2
6	13	25	0	2
6	13	26	0	2
6	13	27	0	2
6	13	28	0	2
6	14	1	0	2
6	14	2	0	2
6	14	3	0	2
6	14	4	0	2
6	14	5	0	2
6	14	6	0	2
6	14	7	33	2
6	14	8	244	2
6	14	9	252	2
6	14	10	252	2
6	14	11	167	2
6	14	12	0	2
6	14	13	0	2
6	14	14	110	2
6	14	15	253	2
6	14	16	228	2
6	14	17	0	2
6	14	18	21	2
6	14	19	200	2
6	14	20	252	2
6	14	21	124	2
6	14	22	4	2
6	14	23	0	2
6	14	24	0	2
6	14	25	0	2
6	14	26	0	2
6	14	27	0	2
6	14	28	0	2
6	15	1	0	2
6	15	2	0	2
6	15	3	0	2
6	15	4	0	2
6	15	5	0	2
6	15	6	0	2
6	15	7	151	2
6	15	8	252	2
6	15	9	252	2
6	15	10	217	2
6	15	11	30	2
6	15	12	0	2
6	15	13	0	2
6	15	14	121	2
6	15	15	253	2
6	15	16	170	2
6	15	17	18	2
6	15	18	203	2
6	15	19	252	2
6	15	20	126	2
6	15	21	3	2
6	15	22	0	2
6	15	23	0	2
6	15	24	0	2
6	15	25	0	2
6	15	26	0	2
6	15	27	0	2
6	15	28	0	2
6	16	1	0	2
6	16	2	0	2
6	16	3	0	2
6	16	4	0	2
6	16	5	0	2
6	16	6	13	2
6	16	7	208	2
6	16	8	253	2
6	16	9	216	2
6	16	10	29	2
6	16	11	0	2
6	16	12	0	2
6	16	13	0	2
6	16	14	122	2
6	16	15	255	2
6	16	16	242	2
6	16	17	208	2
6	16	18	253	2
6	16	19	216	2
6	16	20	29	2
6	16	21	0	2
6	16	22	0	2
6	16	23	0	2
6	16	24	0	2
6	16	25	0	2
6	16	26	0	2
6	16	27	0	2
6	16	28	0	2
6	17	1	0	2
6	17	2	0	2
6	17	3	0	2
6	17	4	0	2
6	17	5	0	2
6	17	6	25	2
6	17	7	252	2
6	17	8	224	2
6	17	9	31	2
6	17	10	0	2
6	17	11	0	2
6	17	12	0	2
6	17	13	0	2
6	17	14	121	2
6	17	15	253	2
6	17	16	252	2
6	17	17	252	2
6	17	18	247	2
6	17	19	65	2
6	17	20	0	2
6	17	21	0	2
6	17	22	0	2
6	17	23	0	2
6	17	24	0	2
6	17	25	0	2
6	17	26	0	2
6	17	27	0	2
6	17	28	0	2
6	18	1	0	2
6	18	2	0	2
6	18	3	0	2
6	18	4	0	2
6	18	5	0	2
6	18	6	100	2
6	18	7	252	2
6	18	8	211	2
6	18	9	37	2
6	18	10	37	2
6	18	11	77	2
6	18	12	100	2
6	18	13	157	2
6	18	14	202	2
6	18	15	253	2
6	18	16	252	2
6	18	17	252	2
6	18	18	129	2
6	18	19	0	2
6	18	20	0	2
6	18	21	0	2
6	18	22	0	2
6	18	23	0	2
6	18	24	0	2
6	18	25	0	2
6	18	26	0	2
6	18	27	0	2
6	18	28	0	2
6	19	1	0	2
6	19	2	0	2
6	19	3	0	2
6	19	4	0	2
6	19	5	0	2
6	19	6	122	2
6	19	7	252	2
6	19	8	252	2
6	19	9	252	2
6	19	10	252	2
6	19	11	252	2
6	19	12	252	2
6	19	13	252	2
6	19	14	252	2
6	19	15	228	2
6	19	16	231	2
6	19	17	252	2
6	19	18	173	2
6	19	19	14	2
6	19	20	0	2
6	19	21	0	2
6	19	22	0	2
6	19	23	0	2
6	19	24	0	2
6	19	25	0	2
6	19	26	0	2
6	19	27	0	2
6	19	28	0	2
6	20	1	0	2
6	20	2	0	2
6	20	3	0	2
6	20	4	0	2
6	20	5	0	2
6	20	6	7	2
6	20	7	146	2
6	20	8	232	2
6	20	9	252	2
6	20	10	252	2
6	20	11	252	2
6	20	12	252	2
6	20	13	252	2
6	20	14	194	2
6	20	15	35	2
6	20	16	117	2
6	20	17	252	2
6	20	18	252	2
6	20	19	72	2
6	20	20	0	2
6	20	21	0	2
6	20	22	0	2
6	20	23	0	2
6	20	24	0	2
6	20	25	0	2
6	20	26	0	2
6	20	27	0	2
6	20	28	0	2
6	21	1	0	2
6	21	2	0	2
6	21	3	0	2
6	21	4	0	2
6	21	5	0	2
6	21	6	0	2
6	21	7	0	2
6	21	8	40	2
6	21	9	60	2
6	21	10	60	2
6	21	11	60	2
6	21	12	60	2
6	21	13	60	2
6	21	14	3	2
6	21	15	0	2
6	21	16	6	2
6	21	17	87	2
6	21	18	252	2
6	21	19	163	2
6	21	20	0	2
6	21	21	0	2
6	21	22	0	2
6	21	23	0	2
6	21	24	0	2
6	21	25	0	2
6	21	26	0	2
6	21	27	0	2
6	21	28	0	2
6	22	1	0	2
6	22	2	0	2
6	22	3	0	2
6	22	4	0	2
6	22	5	0	2
6	22	6	0	2
6	22	7	0	2
6	22	8	0	2
6	22	9	0	2
6	22	10	0	2
6	22	11	0	2
6	22	12	0	2
6	22	13	0	2
6	22	14	0	2
6	22	15	0	2
6	22	16	0	2
6	22	17	7	2
6	22	18	184	2
6	22	19	241	2
6	22	20	89	2
6	22	21	0	2
6	22	22	0	2
6	22	23	0	2
6	22	24	0	2
6	22	25	0	2
6	22	26	0	2
6	22	27	0	2
6	22	28	0	2
6	23	1	0	2
6	23	2	0	2
6	23	3	0	2
6	23	4	0	2
6	23	5	0	2
6	23	6	0	2
6	23	7	0	2
6	23	8	0	2
6	23	9	0	2
6	23	10	0	2
6	23	11	0	2
6	23	12	0	2
6	23	13	0	2
6	23	14	0	2
6	23	15	0	2
6	23	16	0	2
6	23	17	0	2
6	23	18	66	2
6	23	19	252	2
6	23	20	180	2
6	23	21	0	2
6	23	22	0	2
6	23	23	0	2
6	23	24	0	2
6	23	25	0	2
6	23	26	0	2
6	23	27	0	2
6	23	28	0	2
6	24	1	0	2
6	24	2	0	2
6	24	3	0	2
6	24	4	0	2
6	24	5	0	2
6	24	6	0	2
6	24	7	0	2
6	24	8	0	2
6	24	9	0	2
6	24	10	0	2
6	24	11	0	2
6	24	12	0	2
6	24	13	0	2
6	24	14	0	2
6	24	15	0	2
6	24	16	0	2
6	24	17	0	2
6	24	18	49	2
6	24	19	252	2
6	24	20	180	2
6	24	21	0	2
6	24	22	0	2
6	24	23	0	2
6	24	24	0	2
6	24	25	0	2
6	24	26	0	2
6	24	27	0	2
6	24	28	0	2
6	25	1	0	2
6	25	2	0	2
6	25	3	0	2
6	25	4	0	2
6	25	5	0	2
6	25	6	0	2
6	25	7	0	2
6	25	8	0	2
6	25	9	0	2
6	25	10	0	2
6	25	11	0	2
6	25	12	0	2
6	25	13	0	2
6	25	14	0	2
6	25	15	0	2
6	25	16	0	2
6	25	17	0	2
6	25	18	49	2
6	25	19	223	2
6	25	20	37	2
6	25	21	0	2
6	25	22	0	2
6	25	23	0	2
6	25	24	0	2
6	25	25	0	2
6	25	26	0	2
6	25	27	0	2
6	25	28	0	2
6	26	1	0	2
6	26	2	0	2
6	26	3	0	2
6	26	4	0	2
6	26	5	0	2
6	26	6	0	2
6	26	7	0	2
6	26	8	0	2
6	26	9	0	2
6	26	10	0	2
6	26	11	0	2
6	26	12	0	2
6	26	13	0	2
6	26	14	0	2
6	26	15	0	2
6	26	16	0	2
6	26	17	0	2
6	26	18	0	2
6	26	19	0	2
6	26	20	0	2
6	26	21	0	2
6	26	22	0	2
6	26	23	0	2
6	26	24	0	2
6	26	25	0	2
6	26	26	0	2
6	26	27	0	2
6	26	28	0	2
6	27	1	0	2
6	27	2	0	2
6	27	3	0	2
6	27	4	0	2
6	27	5	0	2
6	27	6	0	2
6	27	7	0	2
6	27	8	0	2
6	27	9	0	2
6	27	10	0	2
6	27	11	0	2
6	27	12	0	2
6	27	13	0	2
6	27	14	0	2
6	27	15	0	2
6	27	16	0	2
6	27	17	0	2
6	27	18	0	2
6	27	19	0	2
6	27	20	0	2
6	27	21	0	2
6	27	22	0	2
6	27	23	0	2
6	27	24	0	2
6	27	25	0	2
6	27	26	0	2
6	27	27	0	2
6	27	28	0	2
6	28	1	0	2
6	28	2	0	2
6	28	3	0	2
6	28	4	0	2
6	28	5	0	2
6	28	6	0	2
6	28	7	0	2
6	28	8	0	2
6	28	9	0	2
6	28	10	0	2
6	28	11	0	2
6	28	12	0	2
6	28	13	0	2
6	28	14	0	2
6	28	15	0	2
6	28	16	0	2
6	28	17	0	2
6	28	18	0	2
6	28	19	0	2
6	28	20	0	2
6	28	21	0	2
6	28	22	0	2
6	28	23	0	2
6	28	24	0	2
6	28	25	0	2
6	28	26	0	2
6	28	27	0	2
6	28	28	0	2
8	1	1	0	3
8	1	2	0	3
8	1	3	0	3
8	1	4	0	3
8	1	5	0	3
8	1	6	0	3
8	1	7	0	3
8	1	8	0	3
8	1	9	0	3
8	1	10	0	3
8	1	11	0	3
8	1	12	0	3
8	1	13	0	3
8	1	14	0	3
8	1	15	0	3
8	1	16	0	3
8	1	17	0	3
8	1	18	0	3
8	1	19	0	3
8	1	20	0	3
8	1	21	0	3
8	1	22	0	3
8	1	23	0	3
8	1	24	0	3
8	1	25	0	3
8	1	26	0	3
8	1	27	0	3
8	1	28	0	3
8	2	1	0	3
8	2	2	0	3
8	2	3	0	3
8	2	4	0	3
8	2	5	0	3
8	2	6	0	3
8	2	7	0	3
8	2	8	0	3
8	2	9	0	3
8	2	10	0	3
8	2	11	0	3
8	2	12	0	3
8	2	13	0	3
8	2	14	0	3
8	2	15	0	3
8	2	16	0	3
8	2	17	0	3
8	2	18	0	3
8	2	19	0	3
8	2	20	0	3
8	2	21	0	3
8	2	22	0	3
8	2	23	0	3
8	2	24	0	3
8	2	25	0	3
8	2	26	0	3
8	2	27	0	3
8	2	28	0	3
8	3	1	0	3
8	3	2	0	3
8	3	3	0	3
8	3	4	0	3
8	3	5	0	3
8	3	6	0	3
8	3	7	0	3
8	3	8	0	3
8	3	9	0	3
8	3	10	0	3
8	3	11	0	3
8	3	12	0	3
8	3	13	0	3
8	3	14	0	3
8	3	15	0	3
8	3	16	0	3
8	3	17	0	3
8	3	18	0	3
8	3	19	0	3
8	3	20	0	3
8	3	21	0	3
8	3	22	0	3
8	3	23	0	3
8	3	24	0	3
8	3	25	0	3
8	3	26	0	3
8	3	27	0	3
8	3	28	0	3
8	4	1	0	3
8	4	2	0	3
8	4	3	0	3
8	4	4	0	3
8	4	5	0	3
8	4	6	0	3
8	4	7	0	3
8	4	8	0	3
8	4	9	0	3
8	4	10	0	3
8	4	11	0	3
8	4	12	0	3
8	4	13	0	3
8	4	14	0	3
8	4	15	0	3
8	4	16	0	3
8	4	17	0	3
8	4	18	0	3
8	4	19	0	3
8	4	20	0	3
8	4	21	0	3
8	4	22	0	3
8	4	23	0	3
8	4	24	0	3
8	4	25	0	3
8	4	26	0	3
8	4	27	0	3
8	4	28	0	3
8	5	1	0	3
8	5	2	0	3
8	5	3	0	3
8	5	4	0	3
8	5	5	0	3
8	5	6	0	3
8	5	7	0	3
8	5	8	0	3
8	5	9	0	3
8	5	10	0	3
8	5	11	0	3
8	5	12	0	3
8	5	13	0	3
8	5	14	0	3
8	5	15	0	3
8	5	16	0	3
8	5	17	0	3
8	5	18	0	3
8	5	19	0	3
8	5	20	0	3
8	5	21	0	3
8	5	22	0	3
8	5	23	0	3
8	5	24	0	3
8	5	25	0	3
8	5	26	0	3
8	5	27	0	3
8	5	28	0	3
8	6	1	0	3
8	6	2	0	3
8	6	3	0	3
8	6	4	0	3
8	6	5	0	3
8	6	6	0	3
8	6	7	0	3
8	6	8	0	3
8	6	9	0	3
8	6	10	0	3
8	6	11	0	3
8	6	12	0	3
8	6	13	0	3
8	6	14	0	3
8	6	15	0	3
8	6	16	0	3
8	6	17	0	3
8	6	18	0	3
8	6	19	0	3
8	6	20	0	3
8	6	21	61	3
8	6	22	208	3
8	6	23	208	3
8	6	24	49	3
8	6	25	0	3
8	6	26	0	3
8	6	27	0	3
8	6	28	0	3
8	7	1	0	3
8	7	2	0	3
8	7	3	0	3
8	7	4	0	3
8	7	5	0	3
8	7	6	0	3
8	7	7	0	3
8	7	8	0	3
8	7	9	0	3
8	7	10	0	3
8	7	11	0	3
8	7	12	0	3
8	7	13	0	3
8	7	14	0	3
8	7	15	0	3
8	7	16	0	3
8	7	17	0	3
8	7	18	0	3
8	7	19	0	3
8	7	20	5	3
8	7	21	183	3
8	7	22	252	3
8	7	23	252	3
8	7	24	157	3
8	7	25	7	3
8	7	26	0	3
8	7	27	0	3
8	7	28	0	3
8	8	1	0	3
8	8	2	0	3
8	8	3	0	3
8	8	4	0	3
8	8	5	0	3
8	8	6	0	3
8	8	7	0	3
8	8	8	0	3
8	8	9	0	3
8	8	10	0	3
8	8	11	0	3
8	8	12	0	3
8	8	13	0	3
8	8	14	0	3
8	8	15	0	3
8	8	16	0	3
8	8	17	0	3
8	8	18	0	3
8	8	19	0	3
8	8	20	75	3
8	8	21	252	3
8	8	22	252	3
8	8	23	252	3
8	8	24	252	3
8	8	25	103	3
8	8	26	0	3
8	8	27	0	3
8	8	28	0	3
8	9	1	0	3
8	9	2	0	3
8	9	3	0	3
8	9	4	0	3
8	9	5	0	3
8	9	6	0	3
8	9	7	0	3
8	9	8	0	3
8	9	9	0	3
8	9	10	0	3
8	9	11	0	3
8	9	12	0	3
8	9	13	0	3
8	9	14	0	3
8	9	15	45	3
8	9	16	45	3
8	9	17	0	3
8	9	18	0	3
8	9	19	0	3
8	9	20	9	3
8	9	21	29	3
8	9	22	147	3
8	9	23	252	3
8	9	24	252	3
8	9	25	235	3
8	9	26	0	3
8	9	27	0	3
8	9	28	0	3
8	10	1	0	3
8	10	2	0	3
8	10	3	0	3
8	10	4	0	3
8	10	5	0	3
8	10	6	0	3
8	10	7	43	3
8	10	8	178	3
8	10	9	109	3
8	10	10	4	3
8	10	11	0	3
8	10	12	0	3
8	10	13	0	3
8	10	14	32	3
8	10	15	222	3
8	10	16	223	3
8	10	17	31	3
8	10	18	0	3
8	10	19	0	3
8	10	20	0	3
8	10	21	0	3
8	10	22	134	3
8	10	23	252	3
8	10	24	252	3
8	10	25	252	3
8	10	26	0	3
8	10	27	0	3
8	10	28	0	3
8	11	1	0	3
8	11	2	0	3
8	11	3	0	3
8	11	4	0	3
8	11	5	0	3
8	11	6	0	3
8	11	7	139	3
8	11	8	252	3
8	11	9	252	3
8	11	10	29	3
8	11	11	0	3
8	11	12	0	3
8	11	13	0	3
8	11	14	125	3
8	11	15	252	3
8	11	16	253	3
8	11	17	123	3
8	11	18	0	3
8	11	19	0	3
8	11	20	0	3
8	11	21	0	3
8	11	22	134	3
8	11	23	252	3
8	11	24	252	3
8	11	25	172	3
8	11	26	0	3
8	11	27	0	3
8	11	28	0	3
8	12	1	0	3
8	12	2	0	3
8	12	3	0	3
8	12	4	0	3
8	12	5	0	3
8	12	6	38	3
8	12	7	224	3
8	12	8	252	3
8	12	9	252	3
8	12	10	29	3
8	12	11	0	3
8	12	12	0	3
8	12	13	0	3
8	12	14	193	3
8	12	15	252	3
8	12	16	253	3
8	12	17	52	3
8	12	18	0	3
8	12	19	0	3
8	12	20	0	3
8	12	21	0	3
8	12	22	134	3
8	12	23	252	3
8	12	24	252	3
8	12	25	103	3
8	12	26	0	3
8	12	27	0	3
8	12	28	0	3
8	13	1	0	3
8	13	2	0	3
8	13	3	0	3
8	13	4	0	3
8	13	5	0	3
8	13	6	43	3
8	13	7	226	3
8	13	8	252	3
8	13	9	230	3
8	13	10	24	3
8	13	11	0	3
8	13	12	0	3
8	13	13	0	3
8	13	14	193	3
8	13	15	252	3
8	13	16	253	3
8	13	17	44	3
8	13	18	0	3
8	13	19	0	3
8	13	20	0	3
8	13	21	0	3
8	13	22	134	3
8	13	23	252	3
8	13	24	217	3
8	13	25	24	3
8	13	26	0	3
8	13	27	0	3
8	13	28	0	3
8	14	1	0	3
8	14	2	0	3
8	14	3	0	3
8	14	4	0	3
8	14	5	0	3
8	14	6	105	3
8	14	7	252	3
8	14	8	252	3
8	14	9	132	3
8	14	10	0	3
8	14	11	0	3
8	14	12	0	3
8	14	13	0	3
8	14	14	193	3
8	14	15	252	3
8	14	16	253	3
8	14	17	44	3
8	14	18	0	3
8	14	19	0	3
8	14	20	0	3
8	14	21	18	3
8	14	22	203	3
8	14	23	252	3
8	14	24	207	3
8	14	25	0	3
8	14	26	0	3
8	14	27	0	3
8	14	28	0	3
8	15	1	0	3
8	15	2	0	3
8	15	3	0	3
8	15	4	0	3
8	15	5	0	3
8	15	6	255	3
8	15	7	253	3
8	15	8	253	3
8	15	9	133	3
8	15	10	0	3
8	15	11	0	3
8	15	12	0	3
8	15	13	91	3
8	15	14	253	3
8	15	15	253	3
8	15	16	255	3
8	15	17	44	3
8	15	18	0	3
8	15	19	0	3
8	15	20	0	3
8	15	21	92	3
8	15	22	253	3
8	15	23	253	3
8	15	24	146	3
8	15	25	0	3
8	15	26	0	3
8	15	27	0	3
8	15	28	0	3
8	16	1	0	3
8	16	2	0	3
8	16	3	0	3
8	16	4	0	3
8	16	5	0	3
8	16	6	253	3
8	16	7	252	3
8	16	8	252	3
8	16	9	132	3
8	16	10	0	3
8	16	11	0	3
8	16	12	0	3
8	16	13	212	3
8	16	14	252	3
8	16	15	252	3
8	16	16	253	3
8	16	17	44	3
8	16	18	0	3
8	16	19	0	3
8	16	20	98	3
8	16	21	239	3
8	16	22	252	3
8	16	23	230	3
8	16	24	45	3
8	16	25	0	3
8	16	26	0	3
8	16	27	0	3
8	16	28	0	3
8	17	1	0	3
8	17	2	0	3
8	17	3	0	3
8	17	4	0	3
8	17	5	0	3
8	17	6	253	3
8	17	7	252	3
8	17	8	252	3
8	17	9	132	3
8	17	10	0	3
8	17	11	0	3
8	17	12	88	3
8	17	13	247	3
8	17	14	252	3
8	17	15	252	3
8	17	16	253	3
8	17	17	143	3
8	17	18	15	3
8	17	19	86	3
8	17	20	242	3
8	17	21	252	3
8	17	22	252	3
8	17	23	153	3
8	17	24	0	3
8	17	25	0	3
8	17	26	0	3
8	17	27	0	3
8	17	28	0	3
8	18	1	0	3
8	18	2	0	3
8	18	3	0	3
8	18	4	0	3
8	18	5	0	3
8	18	6	253	3
8	18	7	252	3
8	18	8	252	3
8	18	9	189	3
8	18	10	14	3
8	18	11	85	3
8	18	12	189	3
8	18	13	252	3
8	18	14	252	3
8	18	15	252	3
8	18	16	253	3
8	18	17	252	3
8	18	18	252	3
8	18	19	252	3
8	18	20	252	3
8	18	21	252	3
8	18	22	188	3
8	18	23	8	3
8	18	24	0	3
8	18	25	0	3
8	18	26	0	3
8	18	27	0	3
8	18	28	0	3
8	19	1	0	3
8	19	2	0	3
8	19	3	0	3
8	19	4	0	3
8	19	5	0	3
8	19	6	253	3
8	19	7	252	3
8	19	8	252	3
8	19	9	252	3
8	19	10	226	3
8	19	11	243	3
8	19	12	252	3
8	19	13	252	3
8	19	14	238	3
8	19	15	177	3
8	19	16	253	3
8	19	17	252	3
8	19	18	252	3
8	19	19	252	3
8	19	20	252	3
8	19	21	243	3
8	19	22	83	3
8	19	23	0	3
8	19	24	0	3
8	19	25	0	3
8	19	26	0	3
8	19	27	0	3
8	19	28	0	3
8	20	1	0	3
8	20	2	0	3
8	20	3	0	3
8	20	4	0	3
8	20	5	0	3
8	20	6	253	3
8	20	7	252	3
8	20	8	252	3
8	20	9	252	3
8	20	10	252	3
8	20	11	252	3
8	20	12	252	3
8	20	13	252	3
8	20	14	102	3
8	20	15	0	3
8	20	16	74	3
8	20	17	74	3
8	20	18	74	3
8	20	19	74	3
8	20	20	74	3
8	20	21	65	3
8	20	22	0	3
8	20	23	0	3
8	20	24	0	3
8	20	25	0	3
8	20	26	0	3
8	20	27	0	3
8	20	28	0	3
8	21	1	0	3
8	21	2	0	3
8	21	3	0	3
8	21	4	0	3
8	21	5	0	3
8	21	6	174	3
8	21	7	252	3
8	21	8	252	3
8	21	9	252	3
8	21	10	252	3
8	21	11	252	3
8	21	12	252	3
8	21	13	204	3
8	21	14	28	3
8	21	15	0	3
8	21	16	0	3
8	21	17	0	3
8	21	18	0	3
8	21	19	0	3
8	21	20	0	3
8	21	21	0	3
8	21	22	0	3
8	21	23	0	3
8	21	24	0	3
8	21	25	0	3
8	21	26	0	3
8	21	27	0	3
8	21	28	0	3
8	22	1	0	3
8	22	2	0	3
8	22	3	0	3
8	22	4	0	3
8	22	5	0	3
8	22	6	6	3
8	22	7	158	3
8	22	8	252	3
8	22	9	252	3
8	22	10	172	3
8	22	11	144	3
8	22	12	14	3
8	22	13	9	3
8	22	14	0	3
8	22	15	0	3
8	22	16	0	3
8	22	17	0	3
8	22	18	0	3
8	22	19	0	3
8	22	20	0	3
8	22	21	0	3
8	22	22	0	3
8	22	23	0	3
8	22	24	0	3
8	22	25	0	3
8	22	26	0	3
8	22	27	0	3
8	22	28	0	3
8	23	1	0	3
8	23	2	0	3
8	23	3	0	3
8	23	4	0	3
8	23	5	0	3
8	23	6	0	3
8	23	7	14	3
8	23	8	59	3
8	23	9	59	3
8	23	10	7	3
8	23	11	0	3
8	23	12	0	3
8	23	13	0	3
8	23	14	0	3
8	23	15	0	3
8	23	16	0	3
8	23	17	0	3
8	23	18	0	3
8	23	19	0	3
8	23	20	0	3
8	23	21	0	3
8	23	22	0	3
8	23	23	0	3
8	23	24	0	3
8	23	25	0	3
8	23	26	0	3
8	23	27	0	3
8	23	28	0	3
8	24	1	0	3
8	24	2	0	3
8	24	3	0	3
8	24	4	0	3
8	24	5	0	3
8	24	6	0	3
8	24	7	0	3
8	24	8	0	3
8	24	9	0	3
8	24	10	0	3
8	24	11	0	3
8	24	12	0	3
8	24	13	0	3
8	24	14	0	3
8	24	15	0	3
8	24	16	0	3
8	24	17	0	3
8	24	18	0	3
8	24	19	0	3
8	24	20	0	3
8	24	21	0	3
8	24	22	0	3
8	24	23	0	3
8	24	24	0	3
8	24	25	0	3
8	24	26	0	3
8	24	27	0	3
8	24	28	0	3
8	25	1	0	3
8	25	2	0	3
8	25	3	0	3
8	25	4	0	3
8	25	5	0	3
8	25	6	0	3
8	25	7	0	3
8	25	8	0	3
8	25	9	0	3
8	25	10	0	3
8	25	11	0	3
8	25	12	0	3
8	25	13	0	3
8	25	14	0	3
8	25	15	0	3
8	25	16	0	3
8	25	17	0	3
8	25	18	0	3
8	25	19	0	3
8	25	20	0	3
8	25	21	0	3
8	25	22	0	3
8	25	23	0	3
8	25	24	0	3
8	25	25	0	3
8	25	26	0	3
8	25	27	0	3
8	25	28	0	3
8	26	1	0	3
8	26	2	0	3
8	26	3	0	3
8	26	4	0	3
8	26	5	0	3
8	26	6	0	3
8	26	7	0	3
8	26	8	0	3
8	26	9	0	3
8	26	10	0	3
8	26	11	0	3
8	26	12	0	3
8	26	13	0	3
8	26	14	0	3
8	26	15	0	3
8	26	16	0	3
8	26	17	0	3
8	26	18	0	3
8	26	19	0	3
8	26	20	0	3
8	26	21	0	3
8	26	22	0	3
8	26	23	0	3
8	26	24	0	3
8	26	25	0	3
8	26	26	0	3
8	26	27	0	3
8	26	28	0	3
8	27	1	0	3
8	27	2	0	3
8	27	3	0	3
8	27	4	0	3
8	27	5	0	3
8	27	6	0	3
8	27	7	0	3
8	27	8	0	3
8	27	9	0	3
8	27	10	0	3
8	27	11	0	3
8	27	12	0	3
8	27	13	0	3
8	27	14	0	3
8	27	15	0	3
8	27	16	0	3
8	27	17	0	3
8	27	18	0	3
8	27	19	0	3
8	27	20	0	3
8	27	21	0	3
8	27	22	0	3
8	27	23	0	3
8	27	24	0	3
8	27	25	0	3
8	27	26	0	3
8	27	27	0	3
8	27	28	0	3
8	28	1	0	3
8	28	2	0	3
8	28	3	0	3
8	28	4	0	3
8	28	5	0	3
8	28	6	0	3
8	28	7	0	3
8	28	8	0	3
8	28	9	0	3
8	28	10	0	3
8	28	11	0	3
8	28	12	0	3
8	28	13	0	3
8	28	14	0	3
8	28	15	0	3
8	28	16	0	3
8	28	17	0	3
8	28	18	0	3
8	28	19	0	3
8	28	20	0	3
8	28	21	0	3
8	28	22	0	3
8	28	23	0	3
8	28	24	0	3
8	28	25	0	3
8	28	26	0	3
8	28	27	0	3
8	28	28	0	3
14	1	1	0	6
14	1	2	0	6
14	1	3	0	6
14	1	4	0	6
14	1	5	0	6
14	1	6	0	6
14	1	7	0	6
14	1	8	0	6
14	1	9	0	6
14	1	10	0	6
14	1	11	0	6
14	1	12	0	6
14	1	13	0	6
14	1	14	0	6
14	1	15	0	6
14	1	16	0	6
14	1	17	0	6
14	1	18	0	6
14	1	19	0	6
14	1	20	0	6
14	1	21	0	6
14	1	22	0	6
14	1	23	0	6
14	1	24	0	6
14	1	25	0	6
14	1	26	0	6
14	1	27	0	6
14	1	28	0	6
14	2	1	0	6
14	2	2	0	6
14	2	3	0	6
14	2	4	0	6
14	2	5	0	6
14	2	6	0	6
14	2	7	0	6
14	2	8	0	6
14	2	9	0	6
14	2	10	0	6
14	2	11	0	6
14	2	12	0	6
14	2	13	0	6
14	2	14	0	6
14	2	15	0	6
14	2	16	0	6
14	2	17	0	6
14	2	18	0	6
14	2	19	0	6
14	2	20	0	6
14	2	21	0	6
14	2	22	0	6
14	2	23	0	6
14	2	24	0	6
14	2	25	0	6
14	2	26	0	6
14	2	27	0	6
14	2	28	0	6
14	3	1	0	6
14	3	2	0	6
14	3	3	0	6
14	3	4	0	6
14	3	5	0	6
14	3	6	0	6
14	3	7	0	6
14	3	8	0	6
14	3	9	0	6
14	3	10	0	6
14	3	11	0	6
14	3	12	0	6
14	3	13	0	6
14	3	14	0	6
14	3	15	0	6
14	3	16	0	6
14	3	17	0	6
14	3	18	0	6
14	3	19	0	6
14	3	20	0	6
14	3	21	0	6
14	3	22	0	6
14	3	23	0	6
14	3	24	0	6
14	3	25	0	6
14	3	26	0	6
14	3	27	0	6
14	3	28	0	6
14	4	1	0	6
14	4	2	0	6
14	4	3	0	6
14	4	4	0	6
14	4	5	0	6
14	4	6	0	6
14	4	7	0	6
14	4	8	0	6
14	4	9	0	6
14	4	10	0	6
14	4	11	0	6
14	4	12	0	6
14	4	13	0	6
14	4	14	0	6
